Model,Protected Attribute,Demographic Parity Diff,Equalized Odds Diff,Precision Diff,TPR Diff,FPR Diff
Logistic Regression,Gender,0.054434222121938436,0.11447811447811451,0.051371097205386074,0.11447811447811451,0.05767860143588077
Logistic Regression,EmploymentStatus,0.8608695652173913,0.9038461538461539,0.5293040293040293,0.4545454545454546,0.9038461538461539
Logistic Regression,Education,0.2462087757211313,0.2796990595611285,0.26023391812865493,0.15535714285714286,0.2796990595611285
Logistic Regression,Marital Status,0.33532338308457715,0.3087823828982065,0.1273752790010255,0.22999999999999998,0.3087823828982065
Logistic Regression,Location Code,0.2592871165353958,0.3589261744966443,0.13908015536723162,0.3589261744966443,0.20696930946291558
Logistic Regression,State,0.0729492074511165,0.20777027027027029,0.08750000000000002,0.20777027027027029,0.0701848998459168
Logistic Regression,Income,0.4725200506542845,0.4165043816942551,0.17732558139534885,0.3920454545454546,0.4165043816942551
Random Forest,Gender,0.028915785754122153,0.009717401507732787,0.02100025301509667,0.0092592592592593,0.009717401507732787
Random Forest,EmploymentStatus,0.7988851727982162,0.5935897435897436,0.5745098039215686,0.030303030303030276,0.5935897435897436
Random Forest,Education,0.08759885691499969,0.1264705882352941,0.46590909090909094,0.050000000000000044,0.1264705882352941
Random Forest,Marital Status,0.1905671641791045,0.09044062883713438,0.17273316662035754,0.021739130434782594,0.09044062883713438
Random Forest,Location Code,0.22169777617128228,0.14750277469478357,0.3147321428571429,0.006711409395973145,0.14750277469478357
Random Forest,State,0.02607803554290633,0.02246684350132626,0.12867924528301877,0.013513513513513487,0.02246684350132626
Random Forest,Income,0.3189250035176586,0.23409607270366764,0.4411764705882353,0.030303030303030276,0.23409607270366764
